tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
811390837619834880,"@TrumpInaugural Hubby is a Vietnam era Vet.Hoping for 2 tickets to Vet Ball !❤️We've been WITH YOU since day 1, Mr. Trump, MY President",782526506,GinaBovinoWoodf,2012-08-26T14:18:03.000Z,,Gina Bovino Woodford,,dea1eac2d7ef8878,US,admin,"Maryland, USA","[-79.487651, 37.886607, -74.986286, 39.723622]",Etats-Unis,Maryland,2016-12-21
811390828887228416,"I'm gonna follow @ABFalecbaldwin because he is currently doing the best popular criticism of @therealdonald_ Trump.
Keep going Mr. Baldwin.",17817893,PaulSFlores,2008-12-02T20:41:16.000Z,San Francisco,Paul Anti-Racist Baby Flores,"San Francisco poet & playwright: On the Hill: I am Alex Nieto, @Placastheplay, You're Gonna Cry, We Have Iré, Somos Esenciales, Theater lecturer @USFCAPASJ",ab2f2fac83aa388d,US,city,"Oakland, CA","[-122.34266, 37.699279, -122.114711, 37.8847092]",Etats-Unis,Oakland,2016-12-21
811390742916714496,"@DianefromIl Even if that's the case, the most important thing is that President Trump WILL BE UR NEXT PRESIDENT. Deal with that sunshine.",809904438,Biloximeemaw,2012-09-08T01:03:57.000Z,,Cheri A. 🇺🇸,"Locked and loaded Meemaw. Love God, my family and my country. I will fight til my last breath for my children and grand children's freedoms. Trump2020",,,,,,,,2016-12-21
811390741675200514,"'Next idea?' After Electoral College fail, anti-Trump forces look for new cause https://t.co/6mdy6qjX5t via the @FoxNews Android app BABIES🍼",2233874224,DuckGuyy42,2013-12-19T22:39:16.000Z,"Michigan, USA",Deplorable Matthew,"i love the outdoors recovering from horrific car accident believer in the 2A🇺🇸 Big fan of the Red wings love Michigan,Trump kicking ass taking names🖒💪🖒🇺🇸",001cb5877aca2b2a,US,city,"New Haven, MI","[-82.8221068, 42.719016, -82.719954, 42.750681]",Etats-Unis,New Haven,2016-12-21
811390737887674368,@MrPresident2008 IS THE VOLUNTEERS TO SERVE AS A ELECTION COMMISSION AND HER JOBS WAS TO TAKE THE BALLOT FROM THE ELECTION ROOM  TO,3052703334,SuraniHs,2015-03-01T14:57:01.000Z,,Habib Surani,my name is habib surani and now I live in,8a8fb2a0babe3b8a,US,city,"Chester, VA","[-77.480516, 37.307356, -77.4001262, 37.391516]",Etats-Unis,Chester,2016-12-21
811390731789172736,@TeaPainUSA @realDonaldTrump Trump doesn't have to try much to become America's WORST president he'll win by a landslide.,2755871530,lainebee23,2014-08-30T13:18:14.000Z,Eastern Long Island New York,EBM,"independent, loves nature ..Looks like there's a fault in our Democracy. We might have to wait for evaluation to make better people... DM's mostly not answered",01ca8f5c04e99d17,US,city,"Eastport, NY","[-72.754915, 40.814013, -72.70876, 40.844882]",Etats-Unis,Eastport,2016-12-21
811390688386392068,@realDonaldTrump  Petty Trump doing the only thing he is capable of doing--being petty &amp; pathetic.,178410375,LovinPoulsbo,2010-08-14T17:54:34.000Z,Intelligent Life,Really?,An American!,01d4e349481265e8,US,city,"Carlsbad, CA","[-117.359298, 33.0606148, -117.216549, 33.1823533]",Etats-Unis,Carlsbad,2016-12-21
811390644988022784,Fl. Gov. Rick Scott... The bald Donald Trump!! Another crook!! https://t.co/xUq65XiKoy,2746644052,linda_wed1,2014-08-18T18:56:44.000Z,"Phila., Pa/Orlando, FL",Linda#DemCast#Ω,#BlueVoices #BLM #BIDENHARRIS #WTPBLUE #ClimateCrisis #Prison45* Ally🏳️‍🌈 #Animalrescue #Freid4Gov #ExpelTheSeditionists #Demings4Senate #Steelers,00e0e6552e44338b,US,city,"South Apopka, FL","[-81.53958, 28.631053, -81.457941, 28.676887]",Etats-Unis,South Apopka,2016-12-21
811390572401479680,"Nearly impossible to imagine that one could trump #Trump in tawdry, arrogant &amp; inflammatory declarations. At least it is challenged &amp; bravo! https://t.co/agagt2l2mf",1723701955,TheMaleHarem,2013-09-02T22:48:41.000Z,new york city,The Male Harem,a contrarian view on the rules of engagement,94965b2c45386f87,US,admin,"New York, USA","[-79.76259, 40.477383, -71.777492, 45.015851]",Etats-Unis,New York,2016-12-21
811390506248916992,"@CNN The funniest thing is saying what the role of the media is. Speculation about #Trump is not helping, just turning people against media.",4286507654,FLDailyPost,2015-11-19T05:26:19.000Z,"West Palm Beach, FL",Florida Daily Post,"Florida's digital newspaper. Breaking news, sports, politics, opinions, arts, travel, and lifestyle coverage of what's trending in #Florida and the #US.",4de072969805ac41,US,city,"West Palm Beach, FL","[-80.2006, 26.644671, -80.044639, 26.7991205]",Etats-Unis,West Palm Beach,2016-12-21
811390501312221184,"I know most people started following politics this June, but if you think Dems don't respect Trump, you must've missed 2009 R's with Obama.",199544206,NickMarino_,2010-10-07T03:47:09.000Z,"Machu Picchu, Peru",Nick Marino,astronaut,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-21
811390444856672256,The Jane Jacobs Guide to the Trump Presidency https://t.co/nI5QNwXvvW@,90240013,DocEngineering,2009-11-15T20:24:54.000Z,"Southlake, Texas",Dr.Steven D.Sanders,"Professional Engineer, Consultant, Professor, Blogger, Journalist, #engineering",fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2016-12-21
811390421528100864,@SenSanders mr. Sanders stop tweeting. You got nothing out of this 2016 election. Give it up!!! https://t.co/X4qMwyQ067,3420664878,kaminsy1,2015-09-02T01:34:00.000Z,"Cromwell, CT",Jay Kaminsky,The,003dafa26e2ef4e8,US,city,"Cromwell, CT","[-72.716002, 41.572139, -72.618602, 41.639725]",Etats-Unis,Cromwell,2016-12-21
811390402477563907,Can snowflake millennials &amp; liberals accept that he won the election &amp; stop acting like crybabies #IllHangUp&amp;Listen . https://t.co/2tFSUT6yu9,107760274,ShawnFinchum,2010-01-23T16:53:12.000Z,Knoxville ,Shawn,@UTKnoxville @UTJEM Alum . @PS alum.  SoKno 4 Life.  Owner/Writer @SmokeyLowdown.,6565298bcadb82a1,US,city,"Knoxville, TN","[-84.19397, 35.831436, -83.733713, 36.133505]",Etats-Unis,Knoxville,2016-12-21
811390193576116224,@pattymariej @Tollerized No you repeat after me. DONALD J. TRUMP WILL BE PRESIDENT OF THE UNITED STATES JAN 20TH &amp; NOTHING I CAN DO ABOUT IT,809904438,Biloximeemaw,2012-09-08T01:03:57.000Z,,Cheri A. 🇺🇸,"Locked and loaded Meemaw. Love God, my family and my country. I will fight til my last breath for my children and grand children's freedoms. Trump2020",,,,,,,,2016-12-21
811390176148615169,@Michaelobama   AND  LET    PRESIDENT DONALD TRUMP    GET  ON  WITH    MAKING  AMERICA  👍   SAFE     PROSPEROUS   &amp;   GREAT  AGAIN !!!,722130608885895168,erni_cooper,2016-04-18T18:32:08.000Z,,Erni Cooper,,fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2016-12-21
811390176115179524,Every day Trump and his kids prove that money cannot buy class. #inners,181450119,DeaconessBlues,2010-08-22T06:34:09.000Z,NOLA & Nashville,Ms. Resistance Stevie,Writer/Activist/Musician/Scientist/Jockey/UnionOfConcernedScientistsMensa/Law/GammaBetaPhi/Atheist/Animal-Human Rights/Equality #UniteBlue #Resist Slava Ukraini,00ab941b685334e3,US,city,"Nashville, TN","[-87.022482, 35.9945681, -86.560616, 36.405448]",Etats-Unis,Nashville,2016-12-21
811390154216763392,Trump Turns to Always-Wrong Pseudo-Economist Lawrence Kudlow https://t.co/GAySPT79Ia via @intelligencer,31493618,WookyMonster,2009-04-15T19:33:17.000Z,,dp,"Denver, CO ↔️ St. Louis, MO",e21c8e4914eef2b3,US,admin,"Colorado, USA","[-109.060257, 36.992427, -102.041524, 41.003445]",Etats-Unis,Colorado,2016-12-21
811390117663358976,This for the benefit of Trump! Says it all...Arrogantly ignorant family https://t.co/PBCOysLph9,827145457,PeterBacon5,2012-09-16T13:55:07.000Z,,Peter Bacon,"Happily married & retired,father grandfather.England Rugby Union fan,enjoy boating, golf, swimming and cycling .
 #democracyinnit #parrotslivesmatter",e3313948f52af520,US,city,"Lakes by the Bay, FL","[-80.356705, 25.5577606, -80.302682, 25.5998447]",Etats-Unis,Lakes by the Bay,2016-12-21
811390096633163776,"@KellyannePolls Know what else is ""really bugging"" us? That someone somewhere bombs a Trump property and he takes us to war over it.",19122063,dougom,2009-01-17T20:12:21.000Z,"30.27427,-97.778898",Douglas Moran,"Computer nerd, tech writer, unpublished author, progressive, sex worker rights supporter, & purveyor of opinionated blather. I block Trump supporters & TERFS.",c3f37afa9efcf94b,US,city,"Austin, TX","[-97.928935, 30.127892, -97.5805133, 30.5187994]",Etats-Unis,Austin,2016-12-21
811390093177004032,Please tell me Trump will make writing a check at grocery stores illegal and punishable by death.,28803978,Mofryky,2009-04-04T14:43:26.000Z,"Pennsylvania, USA",Mofryky,"Formerly signed Artist/Presently, Modern Day Robin Hood minus that giving to the poor thing, or the bow & arrow, or green clothing",006fdf963a917940,US,city,"Seven Fields, PA","[-80.1017242, 40.6741624, -80.054678, 40.712989]",Etats-Unis,Seven Fields,2016-12-21
811390085736366080,"@jasoninthehouse 
If you keep your promised you be a busy man for the next 4years.

https://t.co/o74Yj6n50e",105272579,stephenbottomly,2010-01-15T22:15:46.000Z,"Hogtowne, FL",Stephen (vaxxed & masked and boosted 10/2),"How can you love your neighbor, if you don't love yourself?   
How can you love yourself, if you don't love your neighbor?

Mark 12:31

 🕊️",7dda05213481260c,US,city,"Gainesville, FL","[-82.421473, 29.600496, -82.239066, 29.745847]",Etats-Unis,Gainesville,2016-12-21
811390077251162112,"OK, what's the over under for Alec Baldwin doing Trump at the Oscars...",2180215694,mnolantraffic,2013-11-07T14:33:53.000Z,,Mike Nolan,"Former Traffic Pilot Reporter for KFI, KOST, and KEIB in Los Angeles, now retired to Arizona. Love a good cigar , biker, golfer, pilot, Dodger and 49 fan....",a612c69b44b2e5da,US,admin,"Arizona, USA","[-114.818269, 31.3322463, -109.0451527, 37.004261]",Etats-Unis,Arizona,2016-12-21
811390003016245249,We had an election? I do not recall. https://t.co/OG594XNZv9,42348822,kgoos2,2009-05-25T04:24:41.000Z,"Dallas, TX",Keith²,Regular person • Opinions are mine • Reimagining what it means to ‘go to church’ w/ my #NETchurchFam • @netchurchonline • #CltrChgr ⏩,18810aa5b43e76c7,US,city,"Dallas, TX","[-96.977527, 32.620678, -96.54598, 33.019039]",Etats-Unis,Dallas,2016-12-21
811389932237365248,Voters Really Did Switch To Trump At The Last Minute https://t.co/oTsGEtucGq,1025623027,SampersandM,2012-12-21T04:13:30.000Z,Swampish,Shari McGee 🐶🎧📸🪓,#InvalidCharacter|Dog Lover|Music Aficionado|Proudly GenX| I like to take 📸 & throw 🪓🪓|Habitual Retweeter of Dogs|PA Runaway Living Swampish,6417871953fa5e86,US,city,"Silver Spring, MD","[-77.064086, 38.979735, -76.97162, 39.036964]",Etats-Unis,Silver Spring,2016-12-21
tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
811428011128029186,@11thHour President Obama sets foreign polic.y President-ELECT Trump doesn't get to set foreign policy until he is President Trump (shudder),3246836124,VbirdseyJ,2015-06-16T14:51:15.000Z,"Shakopee, MN",Vanessa Joy Birdsey,"I am a retired Library Director, enjoying my retirement with my aging rescue poodle, Suzy.",00221a12113d93c6,US,city,"Shakopee, MN","[-93.582038, 44.752728, -93.398642, 44.804724]",Etats-Unis,Shakopee,2016-12-21
811428006480801792,@alfromct the Trump clan are plain ugly folks!,2749382051,solomon_dom,2014-08-21T19:10:55.000Z,"Near North Side, Chicago",jarhead326,,1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2016-12-21
811427995218890752,"@slu1298 Yes, where most of the people live. #Texas was much closer then normal. Trump is the dumbest move America ever made. Trump= #fraud",80152429,HeadlineZooo,2009-10-05T23:14:17.000Z,Guesthouse on USA's 4th Estate,HeadlineZoo,"Our mission is to deliver the best news, opinion & low brow humor that will make you laugh so hard you fart",80eb17ffe368fc9a,US,city,"Huntington Beach, CA","[-118.082615, 33.6289907, -117.91485, 33.756093]",Etats-Unis,Huntington Beach,2016-12-21
811427947412275200,@Calvin1418 YES TRUMP WILL HANDLE &amp; HE IS MUCH SMARTER THAN DUMBA BARRY,238726677,CatsofVelvet,2011-01-15T22:07:40.000Z,Somehwere in USA,Maria Mitchell,Paralegal Artist Writer/ Lover of Animals/Conservative / So West Coast https://t.co/cw0x8m274W #SisterPatriot,94965b2c45386f87,US,admin,"New York, USA","[-79.76259, 40.477383, -71.777492, 45.015851]",Etats-Unis,New York,2016-12-21
811427917909528577,"Twist it anyway you want, but comparing Trump to Nixon isn't a compliment. Stupid Republicans.",45627569,JayandSteve,2009-06-08T18:08:06.000Z,"Mountain Center, CA ",Steve Crandall,"Keeping It Real Tweeps! NoH8er's allowed!!!  Married Gay man Here ... Deal with your issues I'll deal with mine. Deal?! 
#FuckTrump #NotMyPresident",4265ece9285a2872,US,city,"Palm Springs, CA","[-116.5677878, 33.7794258, -116.466791, 33.8707332]",Etats-Unis,Palm Springs,2016-12-21
811427880861212672,@EricBoehlert @deejay90192 Going 2 start dumping trump after Christmas. Have GOOD lawyer. More details after Christmas,736676509742571520,LisaDenise54,2016-05-28T21:52:21.000Z, Darkside of the Moon,🇺🇲🇺🇦SoldierGirl ⚘🐎🐺🐱🐶⚘,"USAF,vet | Empath❤| Rocker | 🐾Animals Rule🐾 | 🥃Jack | Veganish |
#Biden/#Harris |  #Resist |  #FB |  #BlueWave |  #Blue'22 | #BLM | 🚫DM |
#truthNOW!!🌊🌊🌊",adc95f2911133646,US,city,"Colorado Springs, CO","[-104.910562, 38.741142, -104.668092, 39.035895]",Etats-Unis,Colorado Springs,2016-12-21
811427835822927872,@KellyannePolls you are so much like trump it's scary.  SO PETTY,56514919,proudchicagoan,2009-07-13T22:27:17.000Z,,Nina Shaw,,9e27ffe7ca397c0a,US,city,"Town 'n' Country, FL","[-82.649284, 27.968367, -82.525493, 28.039978]",Etats-Unis,Town 'n' Country,2016-12-21
811427784509812736,The Donald Trump of sports reporting. SAD! https://t.co/SM3AMMApgj,425997544,DaddyIce2,2011-12-01T18:17:30.000Z,"Atlanta, GA",really really sad,#Dirtybirds 4 ever,00975c9578f9e109,US,city,"Johns Creek, GA","[-84.286258, 33.9855336, -84.0978785, 34.0904996]",Etats-Unis,Johns Creek,2016-12-21
811427775114424320,@VoteTrumpPics @megynkelly @ShannonBream @FoxNews @seanhannity yes but Shannon Kelly sucks and had a schocked look when Trump won so 👎,737284737320943616,Myinfo75008888,2016-05-30T14:09:14.000Z,,MAC,"Conservative, Independent, Vietnam Marine combat Vet. 0311-GRUNT. 1/3 delta co. 68-69 I Corps, remembering all my Brothers always 🙏⚔️🦅🇺🇸",728359fcdfad2b43,US,city,"Rancho Santa Margarita, CA","[-117.638013, 33.585875, -117.5534419, 33.672953]",Etats-Unis,Rancho Santa Margarita,2016-12-21
811427727798628352,"As the Coup Against Trump Fails, the Threat Against His Life Rises -- Paul Craig Roberts - https://t.co/LfJ6jOZwVN: https://t.co/pnDkelmJeW",4113505215,LibertarianPros,2015-11-04T17:38:55.000Z,"Buffalo, NY",Libertarian Pro,"*Libertarian, Anti War, Anti Empire, Geopolitics, History, Technology, and Conspiracy Realest*",a307591cd0413588,US,city,"Buffalo, NY","[-78.912276, 42.826008, -78.79485, 42.966451]",Etats-Unis,Buffalo,2016-12-21
811427714204925952,With Donald Trump as President dead people will no longer pay Estate Taxes and be free to live lives w/o govt interference. #MAGA,15953511,robertfreedland,2008-08-23T02:57:07.000Z,"iPhone: 43.938606,-90.821976",Robert Freedland,"I am by training a medical professional, and by avocation, a passionate amateur investor.",92d35b3ae0c97732,US,city,"La Crosse, WI","[-91.274654, 43.725479, -91.143588, 43.885808]",Etats-Unis,La Crosse,2016-12-21
811427671036993536,Trump doesn't need to build a wall any more because his cabinet picks alone should discourage people from wanting to live here.,24051315,homedesignLA,2009-03-12T22:11:08.000Z,Los Angeles,Home Design LA,Interior Design since 1997. Movie Lover Music Glorifier Serial Over Thinker Amateur Political Analyst Rebel With A Cause,3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21
811427661507678208,@Dragonof34 Emails that didn't have. Damn thing yo do with the election. Comey is going to get what is coming to him. Then impeach Trump.,448574729,pamandangiet,2011-12-28T04:32:58.000Z,"Dacula, GA",Pamela,Retired,7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2016-12-21
811427635104452608,@ImprobableJoe Red herring for trump voters. They fell for it (omg!! HRC will take our guns away!! WAAAAHHH!!!!) Now they'll get *hosed*.,17979038,ct_la,2008-12-09T00:48:31.000Z,"Los Angeles, CA",Claudia🌴🦦🌵🇺🇦,"Cultural linguist | Psychologist | Enby | Polyam | Polyglot | Sci-fi | Space fan | 日本語 | Ferrets & otters

she/they

🖖⚧🏳️‍🌈🇺🇸🇩🇪🇪🇺🌍🔭🛰🚀🌌",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21
811427628779376640,@IsaLeeWolf @cameron_stell @geeksrulz she also warned about a candidate NOT accepting the results of the election.,20601895,dd10023,2009-02-11T16:46:57.000Z,"Pacific Palisades, Los Angeles",Wasserman,Enjoy clever smart posts-It's not all Left & Right sometimes it's common sense-listening & learning is a good thing 🇺🇸🇬🇧🇳🇮✝️✡️☘️🏀🏒Lakers Knicks Kings,07d9ee722ec87002,US,poi,La paz Parkette,"[-118.37756722819125, 33.86466239676317, -118.37756722819125, 33.86466239676317]",Etats-Unis,La paz Parkette,2016-12-21
811427547934236676,buuuuuuuhh... https://t.co/1CzB64jgAr,2852075027,AllisonRFloyd,2014-10-30T20:21:09.000Z,,Allison Floyd,Writer. Editor. Author of “A Wider Universe.” Lover of old movies and DQ blizzards. Spoonie. Perennial ragamuffin. Intersectionality is a must.,cd450c94084cbf9b,US,admin,"Massachusetts, USA","[-73.508143, 41.187054, -69.858861, 42.8868241]",Etats-Unis,Massachusetts,2016-12-21
811427542779338752,I watched the 1st 5 minutes of The WH:Inside Story.Trump will never understand nor execute the responsibility that is required of its tenant,2826806322,antonio5591,2014-09-22T19:04:21.000Z,United States,(((antonio5591))),it took a giant effort from all my fellow resisters.”We control the 3 Branches”. Time to lay down the hammer!!We are not dealing with sane ppl.#FBR #PRU,3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21
811427476907782144,"@jpbiscardo @mmpadellan We r going 2 start 2 remove trump,others. Have VERY GOOD lawyer. Start after Christmas.",736676509742571520,LisaDenise54,2016-05-28T21:52:21.000Z, Darkside of the Moon,🇺🇲🇺🇦SoldierGirl ⚘🐎🐺🐱🐶⚘,"USAF,vet | Empath❤| Rocker | 🐾Animals Rule🐾 | 🥃Jack | Veganish |
#Biden/#Harris |  #Resist |  #FB |  #BlueWave |  #Blue'22 | #BLM | 🚫DM |
#truthNOW!!🌊🌊🌊",adc95f2911133646,US,city,"Colorado Springs, CO","[-104.910562, 38.741142, -104.668092, 39.035895]",Etats-Unis,Colorado Springs,2016-12-21
811427463452655617,"@JamesIsaak2 Consider, e.g.,pre &amp;post election polls showing his supporters NOW feel that the economy is improving although nothing changed.",3293178390,JamesIsaak2,2015-07-25T17:31:55.000Z,Contiguous USA and Canada,Jim'sJunkBox,Driving around making deliveries of stuff to people around the country. I have a lot of time to let my mind wander. That's rarely a good thing.,aeca883f15e2aa85,US,city,"East Lansing, MI","[-84.515906, 42.704505, -84.447347, 42.788935]",Etats-Unis,East Lansing,2016-12-21
811427417193664516,@JoeNBC @NewRepublic as soon as you admit that you powered the trump machine for over a year with free publicity airtime.,2254756641,kwood4848,2013-12-31T17:44:20.000Z,,Bob Utzler,,223bb92875fd221a,US,city,"Westport, CT","[-73.388984, 41.094742, -73.296065, 41.194542]",Etats-Unis,Westport,2016-12-21
811427380464128000,Has he and Michelle heard that Trump is the president in 1 month? YEEEEEAAAAA https://t.co/arX0RZekkk,1507140414,RickSchoenherr,2013-06-11T22:18:51.000Z,,Rick Schoenherr,"#ORWG Retired business owner, moderate, 2 successful (no help from me) adult children, 6 grandchildren.  Raised in New York City and lives in Birmingham, AL",56c9f474a934e9fe,US,city,"Hoover, AL","[-86.912935, 33.294784, -86.607247, 33.476326]",Etats-Unis,Hoover,2016-12-21
811427377146380288,@PeoplesVuePoint #IF #TRUMP COULD MAKE MONEY OFF OF WAR AND KILLING AND SCARRING OUR KIDS FOREVER--WHY WOULDNT HE??,3420813371,e0f571cf1c5a4c7,2015-08-13T19:56:45.000Z,,Just Michele,DON'T HAVE PATIENCE TO ARGUE WITH TRUMP SUPPORTERS--I WILL BLOCK! AND...IF YOU MADE YOUR POINT PERFECTLY--#AMEN! PIC=RARE GLASS  WE CANCELLED1980MOSCOW OLYMPICS,548a885336da5635,US,city,"Roswell, GA","[-84.419128, 33.971999, -84.261548, 34.110424]",Etats-Unis,Roswell,2016-12-21
811427318669447168,"@KellyannePolls yet trump ties aren't made in america, i'm confused.",56514919,proudchicagoan,2009-07-13T22:27:17.000Z,,Nina Shaw,,9e27ffe7ca397c0a,US,city,"Town 'n' Country, FL","[-82.649284, 27.968367, -82.525493, 28.039978]",Etats-Unis,Town 'n' Country,2016-12-21
811427295097458688,"@SheWhoVotes It gets worse- its a new charity they just formed Dec.14th https://t.co/vAK3eQ0PYN ""The Opening Day Foundation"" forCONSERVATION",2978168505,Luvlylayy,2015-01-14T15:17:51.000Z,,Lalanya,https://t.co/UsCCnY4DiQ,7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2016-12-21
811427262478372864,".@Honey17011 @drmom89 @cnn @JoyAnnReid @KellyannePolls @jmartNYT @nytimes Americans deserve answers. trump tax returns, duh #truth #AMJoy",796513067618209792,chattermatter7,2016-11-10T00:41:28.000Z,,Phillipa,"Pay It Forward.♥️ fam, friends, flowers, travel, reading. Make America Sane Again! #VoteBlue",6ffcf3b0b904bbcb,US,admin,"Kentucky, USA","[-89.57151, 36.497129, -81.964971, 39.147359]",Etats-Unis,Kentucky,2016-12-21
811427238327500804,@JHillVA @CLTMayor she is the biggest embarrassment the QC has seen! Looking forward to the mayoral election! #karma,4466271856,JCBBK4,2015-12-13T03:46:36.000Z,NC,NY'erBlessedInNC,"🇺🇸 Catholic, Wife and Mom 🇺🇸",512a8a4a4c4b4be0,US,city,"Charlotte, NC","[-81.046876, 35.001706, -80.646695, 35.416412]",Etats-Unis,Charlotte,2016-12-21
