tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
1340725876091199489,@sckarr1 @William15199186 I thought the right only came up with crazy election fraud theories.,615310618,ToddParvin,2012-06-22T16:15:57.000Z,"Bloomington, Illinois",Todd Parvin,musician,f54a2170ff4b15f7,US,admin,"Illinois, USA","[-91.51308, 36.970298, -87.019935, 42.508303]",Etats-Unis,Illinois,2020-12-20
1340725803563196416,"@jemrelein @gatewaypundit @joehoft The answer is staring you in the face, dimwit. Biden won because he got more votes, and he got them from all the people Trump’s supporters have spent the last 4 years antagonizing. That’s how you lose an election - by pissing enough people off.",2248131116,bing_dicklepuss,2013-12-16T03:50:42.000Z,,Bing,,5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2020-12-20
1340725792066727938,"Trump tweeting*

Twitter: “this tweet about election fraud has been disputed.”",1020037007362453504,jaela_danielle,2018-07-19T20:05:48.000Z,Some where with palm trees🌴,cosmic model💫,"black mother, model, and activist|21|Aug. 4, 2021✨|🇯🇲🇩🇴 this is a Nicki Minaj Stan account",2490949a68631669,US,city,"Lynchburg, VA","[-79.257789, 37.332496, -79.100237, 37.469415]",Etats-Unis,Lynchburg,2020-12-20
1340725757128093697,@CNNPolitics I remember when the @GOP was like Mitt he was the only one who voted to impeach Trump once Trump is out maybe Reps will return to normal,759179340307243009,stompintexan,2016-07-30T00:10:34.000Z,"Dallas, TX",Linda From Texas,STAND WITH UKRAINE!,00afd84c14c34f15,US,city,"Terrell, TX","[-96.342904, 32.7011845, -96.256653, 32.7644625]",Etats-Unis,Terrell,2020-12-20
1340725667143450626,"@BlueBoxDave If you were in War bunker with Trump, he would throw you in front of a bullet to save himself. Its all about him, not America.",4860498283,SamScottOT,2016-02-04T20:04:01.000Z,"West Los Angeles, Los Angeles",Sam Scott,"Occupational Therapist Santa Monica. Krav Maga Worldwide, Husband to Louise.",59612bd882018c51,US,city,"Santa Monica, CA","[-118.5173575, 33.9951771, -118.443482, 34.050199]",Etats-Unis,Santa Monica,2020-12-20
1340725653671452674,@realDonaldTrump Trump is the president that will be strip searched on the way out the door. https://t.co/GjiH4BAROW,826677361236123650,thetruthtoliar1,2017-02-01T06:23:36.000Z,"Tennessee, USA",Karen Hardison,,25e3e6ab4a0452ec,US,city,"Columbia, TN","[-87.140081, 35.571743, -86.954623, 35.701884]",Etats-Unis,Columbia,2020-12-20
1340725642124509184,"In one month, America will celebrate it's  Independence Day from all that is trump:

Hate
Graft
Xenophobia 
Egomania
Self serving
Nepotism 
Lying
Unstable leadership
Unstable leader
One percenter-in-chief
Ineptitude
Child like ranting
Maniac with finger on the ""Button""

#BYEDON",535951035,ArnieMGeller,2012-03-25T00:57:58.000Z,N 41°42' 0'' / W 71°29' 0'',Arnie Geller 🌊😷💉X3🐕‍🦺❤ (Picky about DMs),"Security Manager with
Securitas Security; Certified FSO,
Recreational Boating Safety Specialist; 
Nat'l Branch Chief - U.S.C.G. Aux Youth Programs, Team Pulte",d1871b0189c27a21,US,city,"Warwick, RI","[-71.518925, 41.629501, -71.354415, 41.76838]",Etats-Unis,Warwick,2020-12-20
1340725552320114691,@4Adri1989 @realDonaldTrump All the Trump trolls joined Twitter in November 2020.,3183232880,MrtnScot,2015-05-02T18:32:43.000Z,"Phoenix, AZ",Scot,"PhD ASU 🏈 ! I am mostly love, peace and light, and a little go f**k yourself!",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2020-12-20
1340725541113049088,I follow Alison Greene and she has done a fantastic job documenting statistical anomalies  in KY. Give her a follow and keep up-to-date on the Cheat-a-thon.    https://t.co/AvWDA40HGf,82129797,lblessman,2009-10-13T16:15:35.000Z,wherever I go. ,Heisenberg's Quandry #WearaDamnMask,"62 y.o. about to be retired.  a bit of gypsy, but settled in Colorado. #BLM #BlueTsunami2022 #FightForJustice",c03f30c9092150da,US,city,"Walsenburg, CO","[-104.7967264, 37.616467, -104.753333, 37.642071]",Etats-Unis,Walsenburg,2020-12-20
1340725434472947713,Trump Is Gone | The Comedy Quartet https://t.co/wdUmLpyFNX via @YouTube,51513432,Stefdawg842,2009-06-27T18:27:12.000Z,"Nashville, TN",Stefan robinson,,19e2bff2e89dc38e,US,city,"Murfreesboro, TN","[-86.505805, 35.751433, -86.313415, 35.943407]",Etats-Unis,Murfreesboro,2020-12-20
1340725423773265923,@AGTX1207 @senatemajldr Give the fuck up and concede to the President elect. Trump is done.,201222831,bfulton1,2010-10-11T11:18:11.000Z,"Harrisburg, Pennsylvania",Bill Fulton,"Criminal defense attorney state and federal court. Outside interests include movement over water, rock, dirt and pavement.",a93638d9055b5624,US,city,"Camp Hill, PA","[-76.944227, 40.2298234, -76.906489, 40.25942]",Etats-Unis,Camp Hill,2020-12-20
1340725351954210817,"Thats why I watch OAN AND NEWSMAX. To many lefties on Fox to suit me. If Biden gets in office,  There goes Lamestream media News and Especially Fox. YAHOO!! https://t.co/IlKOPUdTxq",1304475252014157825,ictorakers,2020-09-11T17:42:20.000Z,USA,VIC..,Here for my Polictal views and thoughts. Not looking for Dates. married a long ass time. GOOD OLE SOUTHERN MAN I WILL DELETE ANYONE LOOKING FOR A DATE.,e08aaac2b23fd3a3,US,city,"Gallatin, TN","[-86.550888, 36.3161629, -86.3787946, 36.428963]",Etats-Unis,Gallatin,2020-12-20
1340725344047927296,"@Rmarie20821280 @EpochTimes @AmandaChaseVA The election was certified in 50 states. Your weak, whiny president lost. We voted him out.",1589914476,LucyAppa,2013-07-13T02:26:30.000Z,"Arlington, VA",LucyVanPelt,"Born in Jamaica, Queens.
Can sleep on airplanes.
Cliff dweller. Bilingue en francais",319ee7b36c9149da,US,city,"Arlington, VA","[-77.172219, 38.827378, -77.031779, 38.934311]",Etats-Unis,Arlington,2020-12-20
1340725343473328130,Waiting for President Trump’s second term inauguration to start the party! https://t.co/X1pH96dS1Z,83145937,Sam7USA,2009-10-17T14:43:17.000Z,"Wichita, KS",Steve Michels,"Career tech with AT&T Southwest - Grandfather to Makayla and Brielle, and Papa Steve to 7 wonderful daycare children that Jan cares for weekly - Happy Dude!!!!",1661ada9b2b18024,US,city,"Wichita, KS","[-97.5349059, 37.562483, -97.152924, 37.80531]",Etats-Unis,Wichita,2020-12-20
1340725315518296065,Republicans who are just now accepting the results of the election are the same cowards still clinging to conspiracies and clamoring for martial law to overturn the election (fascism). It’s a total lack of self-awareness. https://t.co/CWlJoNwb8R,49321405,TylerRevolution,2009-06-21T14:05:52.000Z,"Simpsonville, SC",Tyler Hamilton,B.A. in History from University of South Carolina. I’m damaged goods and smell like dirt,efc250826c29bfea,US,city,"Mauldin, SC","[-82.3337776, 34.741098, -82.255239, 34.826378]",Etats-Unis,Mauldin,2020-12-20
1340725295062532096,"@Donnavon10 @gatewaypundit @joehoft Are you thinking of Donald “covfefe” Trump, who dines on hamberders every morning and spends his entire day watching TV, golfing, or tweeting in ALL CAPS like a barely literate child?",2248131116,bing_dicklepuss,2013-12-16T03:50:42.000Z,,Bing,,5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2020-12-20
1340725276276355074,@ellmac75 @joncoopertweets @MeidasTouch Trump typical whiner doe looser,1216416213238198272,doris68266118,2020-01-12T17:47:00.000Z,,doris,,a64b09ad02cb5c61,US,city,"Hackensack, NJ","[-74.06836, 40.858471, -74.024444, 40.913461]",Etats-Unis,Hackensack,2020-12-20
1340725229769945098,@GOP @senategop @housegop crying hypocrisy. Can't buy your soul back after you've already sold it to the devil.  https://t.co/NdpkZXtIwy,63647849,npopolo,2009-08-07T05:26:43.000Z,"Staten Island, NY",N Popolo 🇺🇸🇺🇦👍🌊⚾,"Proud NYer, financial/tax adviser, engineer in a past life, aspiring world traveler, Dem factivist, seeking the truth and fighting hypocrisy. Let's go Mets! 😀",00c55f041e27dc51,US,city,"Staten Island, NY","[-74.255641, 40.495865, -74.052253, 40.648887]",Etats-Unis,Staten Island,2020-12-20
1340725199780667394,Analyzing the Patterns in Trump’s Falsehoods About Coronavirus https://t.co/X90Tmx1GNR,626045472,ericserati68,2012-07-03T23:01:58.000Z, 🌎 Southern Illinois  ,stephen,"Capitalism + /Humanism\ + Socialism=[Sustainability] and {World Peace} We were all united at one time and spoke in one language-Alpha/""mu""\Omega!!! Il Separatio",ef04eacbee05f667,US,city,"Herrin, IL","[-89.06759, 37.773879, -88.999855, 37.847052]",Etats-Unis,Herrin,2020-12-20
1340725170848186368,"This is why Michael Flynn belongs behind bars. 

https://t.co/9tluAZ0pIG",66767120,tommetz13,2009-08-18T19:04:40.000Z,,Tom Metz,,5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2020-12-20
1340725159154610178,@4Adri1989 @realDonaldTrump Looks like you are a bot... that retweets trump lies... give it up!,17424634,vsnlex,2008-11-16T16:59:54.000Z,,vsnlex,,6ffcf3b0b904bbcb,US,admin,"Kentucky, USA","[-89.57151, 36.497129, -81.964971, 39.147359]",Etats-Unis,Kentucky,2020-12-20
1340725120684462082,"@adagioforstring @RobertK07371447 @itsaboutdamnti1 @ICanPlainlySee @davidf4444 @VLovesAnimals @DarrinMM @RalphS24381648 @Epona08 @magnet3tm @shellyt561 @Yanzer_Phoenix @ernestleenot @LaughTrackItsT1 @1Terry @FLMrs4TRUMP @Una_Alta_Volta @ISafeyet @kcinor @Ryanvanguard1 @Franchise2Mr @thedude77 @RaeAnon @MemeMercenary @Quin4Trump @TecSurfer @Raiden3pt0 @ken_kinkel @acts_17_11 @1AmTheTornado @77MARKALLENSOVA @realTrumpSquad @GOPWarLord @OxmanMartin @BettyAnnCanizio @KayKay01361294 @williamtsulliv1 @EntheosShines @plozr10 @Andrews2069 @boomersoonertwt @DebraDouglass11 @NightShiftNews @TheUnitedSpot22 @MarilynLavala @tnolwene @waguinnnn @Larryputt @kiwiwang5 @JustMe73forAll Mcconnell THINKS he knee capped President Trump.... Stupid mouse , always takes the cheese 🧀.... Art of War once again ! 🇺🇸♥️",1148003467736363011,Hurrica18475798,2019-07-07T22:58:50.000Z,,Hurricane,,f54a2170ff4b15f7,US,admin,"Illinois, USA","[-91.51308, 36.970298, -87.019935, 42.508303]",Etats-Unis,Illinois,2020-12-20
1340725107006840832,@WalshFreedom Yea Trump is a traitor,1327804853226246150,MikeLococo5,2020-11-15T02:45:37.000Z,,Mike Lococo,,c08efac9b513fdb6,US,city,"Harris Hill, NY","[-78.696945, 42.956161, -78.617366, 42.9895918]",Etats-Unis,Harris Hill,2020-12-20
1340725012651782145,Do anything that you said. Its full lies. We won fair &amp; square election you didnt. You cheat you tried to get states to throw out legal votes &amp; that will com back to you. You can't call a special council you don't have the power infact thats interference. You should have no say,3650247017,cathyAnnSmith2,2015-09-14T06:33:02.000Z,"Georgia, USA",cathy Ann Smith2. Cathysmith973@yahoo.com,"wife, mother, mimi",7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2020-12-20
1340724982809305089,"@foxMsn @marklevinshow Trump isn't the only one to get totally briefed. He contradicts the state department. His appointee. 
 Trump does lie",242608744,wadadli_albany,2011-01-25T05:00:13.000Z,,Lindon Matthew,,51cc4a7155935af2,US,city,"Troy, NY","[-73.724998, 42.660879, -73.649201, 42.795001]",Etats-Unis,Troy,2020-12-20
1340724962529857536,I just asked my mom about the Democratic party and this is what she said. She is upset with the Democratic party and Biden because she feels that Dems are weak and need to learn how to fight. They need to stop letting the Republican walk all over them. She's always been a Dem.,862149954986442753,keith72504,2017-05-10T03:39:02.000Z,"Texas, USA",Keith,"U. S. Navy Veteran originally from New Orleans.
Proud Democrat
#Resistance",5b96c12e41e49aa5,US,city,"Wylie, TX","[-96.596044, 32.981938, -96.4891653, 33.0549833]",Etats-Unis,Wylie,2020-12-20
1340724856678191107,"@cjtruth @realDonaldTrump “Red Mirage,” coined when the pandemic was known to be going to go way past Election Day. @JoeBiden encouraged people to vote in as safe away as possible, i.e. absentee ballot. Our current POTUS encouraged in-person voting. Absentee ballots only get counted after in-person.",1631308484,opivali,2013-07-29T21:33:40.000Z,"Virginia Beach, USA",Michael David Kester,https://t.co/q2Z34o9FEw https://t.co/NnCuy3uKRc https://t.co/UDFbKq31pr https://t.co/5JCaTnO70j,84229b03659050aa,US,city,"Virginia Beach, VA","[-76.22808, 36.672684, -75.9118121, 36.932399]",Etats-Unis,Virginia Beach,2020-12-20
1340724852903145474,"@irishrygirl There's only one answer here everyone must say it at the same time Trump is a traitor to our country lock him up dragged him out of the White House.
TRAITOR!!! Tell the American people what he really is!
TRAITOR!!!
#TraitorTrump #Traitor #GOPBetrayedAmerica #SeditiousGOP",3445422195,venturamann1,2015-08-26T09:18:34.000Z,"Ventura, CA",Seth,I work on computers,1df98ab7679917e7,US,city,"Ventura, CA","[-119.321696, 34.23444, -119.136287, 34.344939]",Etats-Unis,Ventura,2020-12-20
tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
1340773072408862720,@TimInHonolulu @KLoeffler Unfortunately she will still be in the seat on January 6th.  She was appointed to the seat until the results of the special election are certified.,193920464,RFHanrahan,2010-09-23T00:09:52.000Z,"Arlington, VA",Richard,Former Foreign Service Officer,319ee7b36c9149da,US,city,"Arlington, VA","[-77.172219, 38.827378, -77.031779, 38.934311]",Etats-Unis,Arlington,2020-12-20
1340773041278775296,"@MariaBartiromo More than your basic rights were taken when trump dumped our allies and pumped putin! Today he said"" I don't think putin would do that"" Russia would never do cyber crime on USA. How moronic of a statement can a leader make? 
Pls read what Maria sent link to read and then THINK!",1321233300,HJCNY,2013-04-01T22:06:37.000Z,U.S.A.,harry o,"The More People I Meet, 
           The More I Love My Dog!",94965b2c45386f87,US,admin,"New York, USA","[-79.76259, 40.477383, -71.777492, 45.015851]",Etats-Unis,New York,2020-12-20
1340772982633840640,"@senatemajldr Oh, shut up, you idiot. You've had a deal on your desk since May. Don't pretend you give a f*uck about people a few days before Christmas and a few weeks before #GASen election on January 5. Only fools and idiots will believe your pleas for bipartisanship, you effing turtle!!!!",16016450,Nadomom,2008-08-27T19:44:58.000Z,,Cindy McNary,"Mom, wife, sister, auntie, and lover of democracy, guinea pigs, Grogu, and Jam 'n' Slate 🎸🎧🎤🎹.",a592bd6ceb1319f7,US,city,"San Diego, CA","[-117.282538, 32.53962, -116.9274403, 33.0804044]",Etats-Unis,San Diego,2020-12-20
1340772970533425158,@CFCJIMMY14 @JoeBiden You don’t speak for me. I am a true citizen and Biden is a fraud.,274060807,janetschelper,2011-03-29T17:10:19.000Z,North Corolins,Janet Schelper,I love the outdoors and NASCAR. Have been married for 32 years and have two grown children and 3 grand children.,3b98b02fba3f9753,US,admin,"North Carolina, USA","[-84.3219475, 33.752879, -75.40012, 36.588118]",Etats-Unis,North Carolina,2020-12-20
1340772950052630535,"@SpiroAgnewGhost @realDonaldTrump After all the deceptive misquotes, blunders  and just out and out bullshit lies that Donald Trump has told over the years I think I can be missed quoted on what’s being blown up. 😂",25322167,StarMakerBolin,2009-03-19T15:48:20.000Z,East Louisville KY.,"Kenny ""StarMaker"" Bolin ®™👑","Podcaster, Thespian, Broken Skull Mentionee, OVW HOF, WWE HOF Mentionee, Author of ""I Probably Screwed You Too"", Sent John Cena & 53 others to the WWE. ""BLM""",095534ad3107e0e6,US,city,"Louisville, KY","[-85.847503, 38.108678, -85.597188, 38.282432]",Etats-Unis,Louisville,2020-12-20
1340772946609119232,@JoeBiden You need to take out the trash from this administration as well. Fumigate all agencies to get the trump stench out of the buildings.,425620457,brianwalston,2011-12-01T06:50:08.000Z,"South Carolina, USA",I Am Groot,🌊🌊 🇺🇦🇺🇦Former US diplomat in Germany and Deputy Attache for China. Counterterrorism and Security expert. #democrat,cc3b4679df06d7c4,US,city,"Sumter, SC","[-80.501997, 33.863735, -80.303369, 34.011051]",Etats-Unis,Sumter,2020-12-20
1340772861376679938,@PatTaylorEllio1 @ThePubliusUSA Trump Republicans are the American Fascist Party. Face it. They tell you this on every interview you see; they’re not timid about saying it.,21857164,gargaric,2009-02-25T11:44:47.000Z,,Kevin McCarthy is UNAmerican,Systems Analyst; Math Teacher; Joe bringing America back from the brink; grandpa to 4 angels #TheResistance NO DMs; Must teach CIVICS and GOVT in schools.,00c55f041e27dc51,US,city,"Staten Island, NY","[-74.255641, 40.495865, -74.052253, 40.648887]",Etats-Unis,Staten Island,2020-12-20
1340772852010762243,"@MSNBC It is certainly to be hoped that Kamala Harris will play a major role in the Biden administration, or should we call it Biden Harris administration, as she did during the campaign. Harris is as welcome a change from Pence as Biden is from Trump.",1231590638,LarryBoorstein,2013-03-01T21:41:03.000Z,"Virginia, USA",Laurence (Larry) Boorstein,Project Management Professional PMP® Certified Scrum Master CSM® Scrum Master Certified SMC™ MBA Finance CE Civil Engineering–Projects in 18 states 29 countries,ec212eb1116b92e2,US,city,"Reston, VA","[-77.393246, 38.90861, -77.304868, 39.002993]",Etats-Unis,Reston,2020-12-20
1340772837448151045,@ABCPolitics These @GOPs are as nuts as trump &amp; need to be put away too.,818164955413417989,mightymercer44,2017-01-08T18:38:20.000Z,"Virginia, USA",Mercer 💙Chris,"Widow, Politics, Dogs are family, too. RetiredRN #VoteBlue2020 #Resistance",5635c19c2b5078d1,US,admin,"Virginie, USA","[-83.67529, 36.540739, -75.16644, 39.466012]",Etats-Unis,Virginie,2020-12-20
1340772824735043584,"@mnthompson8 @gojipudu @EricLiptonNYT @maggieNYT @KannoYoungs Let me try a different approach to the truths here:  “Facts” do not become “evidence” until they are presented to a court of competent jurisdiction, admitted into evidence and considered by the trier of fact. Trump’s team has NOT BEEN AFFORDED an opportunity to do that YET.",1083631230338228224,esq_rick,2019-01-11T07:46:32.000Z,"Sparks, NV",Rick Williams,"Friend, fan and booster of Nevada Wolf Pack basketball. Stay positive, inspire and support others, and share good energy with all the world.",140800566259f12f,US,city,"Sparks, NV","[-119.781386, 39.5117966, -119.640003, 39.636636]",Etats-Unis,Sparks,2020-12-20
1340772813452570626,@WhiteHouse @realDonaldTrump You should’ve done that before the election. Maybe the women in the suburbs would have thrown you a vote. PS: my whole family hates you and we wish nothing bad luck and A racist new year.,1236307254447616001,steven69984638,2020-03-07T15:07:00.000Z,"Pennsylvania, USA",stephen charbonneau,I was born in Worcester mass. now living the life in rural pennsylvania,76f8f3e663adffca,US,city,"Meyersdale, PA","[-79.037012, 39.794229, -78.995033, 39.8223138]",Etats-Unis,Meyersdale,2020-12-20
1340772802505392128,@MollyJongFast We need to never forget Moscow Mitch is a traitor to democracy.he failed to remove Trump from  office. He Is complicit with Trump. He fail to support the people  vs corporations.,1327994972566646785,SandraM86879700,2020-11-15T15:21:12.000Z,"Brooklyn, NY",Only human 1619 ✊,woman in charge ready to hold all politicians to account,011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2020-12-20
1340772764307828738,"@atensnut Biden didn't cheat....
He had no idea what was going on....

He was told not to conceded....no matter what...
Remember??

Dem operatives made the fraudulent ballots and made sure they were tallied for Biden 

He was absolutely clueless",926383201899241472,FightinforUSA,2017-11-03T09:39:01.000Z,7 miles from civilization,USA Countryboy,"Helping Liberals Learn 
We lead by example. We do the right thing. We RESPECT the USA...We've earned it!!  
WE use Common Sense...Not Nonsense.

#muellerfail",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2020-12-20
1340772740450582530,@EvanAKilgore It’s for Trump,3666631582,momy5ca,2015-09-15T18:31:03.000Z,,Lori Burke,,e872bcd2497287a7,US,city,"Morgan Hill, CA","[-121.70014, 37.088404, -121.583333, 37.16931]",Etats-Unis,Morgan Hill,2020-12-20
1340772721924386818,🙏🏻🙏🏻🇺🇸♥️ @r_arms I Love my President Trump @realDonaldTrump https://t.co/ZA0nB7ayFg,958205648256294912,losey_carey,2018-01-30T05:10:03.000Z,"Lehigh Acres, FL",Carey Losey 🇺🇸 🇮🇱✝️🐊🚛,"I’m a mother of two beautiful kids. 22y/o boy,Erik and 15y/o girl, Amelia. I have a wonderful boyfriend. I’m Pre-law, CSI student at Liberty University",95fea8413e475d95,US,city,"Lehigh Acres, FL","[-81.7591794, 26.513337, -81.5638692, 26.686278]",Etats-Unis,Lehigh Acres,2020-12-20
1340772687371755520,@AuroraB55 @thehill The way the portray Trump is hilariously accurate. All I'm saying is Biden does not have as much energy as they portray him.,909569915157454848,CarlosChildsMD,2017-09-18T00:09:01.000Z,"Charles County, MD",Carlos Childs,Candidate for Charles County Commissioner District 3. Charles County Chair @ORSOMD | State Organizing Director @OurRevolutionMD | Treasurer Jasmine Carter-Plank,4ddec4770a850303,US,city,"Waldorf, MD","[-76.985159, 38.608878, -76.841929, 38.660379]",Etats-Unis,Waldorf,2020-12-20
1340772680971251713,"@vigilpamela1 @mdnij34 Agnew’s job was to be more outrageous than Nixon. This made Nixon seem more reasonable. Agnew was a racist, sexist, anti-immigrant, anti-intellectual, anti-press, criminal, before trump.",749712722,WLHEARNS,2012-08-10T17:14:46.000Z,Michigan,"WLHearns, MST, MBA","Father of 3, life long learner, compassionate & analytical. U.S. Army Veteran.",b463d3bd6064861b,US,city,"Detroit, MI","[-83.288056, 42.255085, -82.91052, 42.450488]",Etats-Unis,Detroit,2020-12-20
1340772540218675201,@realDonaldTrump @POTUS @WreathsAcross President Donald j Trump the refusing to give a stimulus checks were you said you wanted 1200 to 2000 they want to give zero until after you leave office to make you look bad you have to do something sir,1339369540954648577,LarryPr44593435,2020-12-17T00:40:20.000Z,,Larry Price,I'm very kind,d98e7ce217ade2c5,US,city,"Stockton, CA","[-121.4168716, 37.883347, -121.183979, 38.078305]",Etats-Unis,Stockton,2020-12-20
1340772469502844933,"Trump is reportedly considering appointing Sidney Powell as special counsel, according to The New York Times, Wall Street Journal and CNN  https://t.co/L2jhr1bDmP",2420712286,AngelInvestorOG,2014-03-18T18:43:56.000Z,"Hutchinson, MN",Michael Joseph Murray,Supporting Great People Doing Great things #bestrongbeamazingbeyou. 💯Angel Investor and 💯OG for Life. 💯💕❤️💝💯✊✊💯😎😎,e37d2d81cb378344,US,city,"Hutchinson, MN","[-94.4218868, 44.8524484, -94.333293, 44.914174]",Etats-Unis,Hutchinson,2020-12-20
1340772451500879874,@Cali_For_Trump @PatrickByrne I tend to agree,2773673031,ShaunDEllis1981,2014-09-17T18:01:22.000Z,"Claremont, NH",Shaun Ellis💯 🍊🇺🇸👌,"Born in Stl MO Now live in NH
Conservative who fought for Trump
IT'S TIME 2 MAGA
RT aren't a endorsement
PLEASE DON'T ADD ME TO LIST
ALSO ON #PARLOR @ RealShaun",00b9598671be837b,US,city,"Claremont, NH","[-72.3913658, 43.3248192, -72.3079769, 43.401429]",Etats-Unis,Claremont,2020-12-20
1340772417594155009,Please declare martial law and a military redo of election in battleground states with paper ballots we the people are waiting for our 1776 sir https://t.co/TfaYeBGgnJ,105014820,ofasheun,2010-01-15T02:45:31.000Z,"columbus, Ohio",oladotun fasheun,,3df0e3eb1e91170b,US,city,"Columbus, OH","[-83.200169, 39.832013, -82.7713751, 40.157354]",Etats-Unis,Columbus,2020-12-20
1340772417376018437,"My loves. S.O.S @realDonaldTrump @in7egral are pissed @CNNSotu Trump will NOT serve a 2nd term, recent cyber attacks Trump let the guards down purposely Trump and Putin has something deadly in store for USA bc USA rejected him. Get ready America get prepared",798556207,Cassand50168940,2012-09-02T16:03:35.000Z,North Carolina,lover of the USA,Life,25cd0c32e9559c17,US,city,"Sanford, NC","[-79.241516, 35.389316, -79.085936, 35.559252]",Etats-Unis,Sanford,2020-12-20
1340772371595071489,@itsJeffTiedrich @herrick_a The anti-maskers will like permanent Trump.,775319542688088064,HelenG63105,2016-09-12T13:05:58.000Z,,Helen Graves,Joined to get through the Trump years and staying on to celebrate the rebuilding of the US with Biden/Harris. #BuildBackBetter #ByeDon,00f8c733400e497a,US,city,"Broomfield, CO","[-105.1472674, 39.894185, -104.997195, 40.000314]",Etats-Unis,Broomfield,2020-12-20
1340772286610223112,"Accurate, and deserved. #Trump https://t.co/giXvg492P9",35540152,MasonTBecker,2009-04-26T19:22:04.000Z,"Wisconsin, USA",Mason T. Becker,"Fort Atkinson, WI City Councilman. UW-Whitewater alumnus.",d709b64fd6113ddc,US,city,"Fort Atkinson, WI","[-88.894615, 42.867959, -88.809169, 42.969492]",Etats-Unis,Fort Atkinson,2020-12-20
1340772226711220225,@Editor_of_Eric @JennaEllisEsq @TeamTrump You thought president Trump's second term victory was meant to be easy?? With people like you??are wrong...,414765083,WahwaiP,2011-11-17T13:16:45.000Z,"Seattle, WA. ",Wahwai.,Risk Before Reward #Godspeed.,2dbbd1540f814343,US,city,"Tacoma, WA","[-122.5622146, 47.166863, -122.3484729, 47.319058]",Etats-Unis,Tacoma,2020-12-20
1340772214652715011,"@BenJackd1 TRUMP CONQUERED COVID.....!!!!!

Than you God...!!!!!

THE PANDEMIC IS OVER 

CASES 🚫 DEATHS 

Move on with life 
Take your meds
3-5 days ....
You're good

Next subject.......",926383201899241472,FightinforUSA,2017-11-03T09:39:01.000Z,7 miles from civilization,USA Countryboy,"Helping Liberals Learn 
We lead by example. We do the right thing. We RESPECT the USA...We've earned it!!  
WE use Common Sense...Not Nonsense.

#muellerfail",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2020-12-20
1340772087472902144,@realDonaldTrump You’re the fraud not the election. Why do they put a disclaimer on all your tweets? Because you are incapable of telling the truth!,913995566,katlopez66,2012-10-30T06:04:03.000Z,,katlopez66,,7905cfee1600eb70,US,city,"National City, CA","[-117.1244522, 32.64634, -117.049103, 32.69328]",Etats-Unis,National City,2020-12-20
1340772070146277376,"WHY HASN'T THE HALT ON EVICTIONS BEEN EXTENDED!? 

WE ARE STILL IN THE MIDDLE OF A PANDEMIC THAT HAS CRIPPLED OUR ECONOMY! 

UNFUCKINGBELIEVABLE! tRump IS DOING NOTHING AS POTUS!

Grandmother tearfully reacts to eviction notice: 'I have nowhere to go'

https://t.co/F51EvVaVjq",1251315904987553794,PISSEDOFFAMER20,2020-04-18T01:05:45.000Z,"Fort Carson, CO",PISSED OFF AMERICAN R.N.🇺🇦💙🇺🇸🇩🇪🇨🇲,"Systemic Racism Is Real. Blatant Racism Is Real 
#BLM #AnimalRights #VetsAgainstTrumpism #WritingCommunity #TheResistance #LGBTQ #ClimateChange",c24cda552a12f9d0,US,city,"Stratmoor, CO","[-104.798946, 38.752793, -104.757087, 38.7889087]",Etats-Unis,Stratmoor,2020-12-20
1340772055730565121,@Timcast 3rd option Trump,2773673031,ShaunDEllis1981,2014-09-17T18:01:22.000Z,"Claremont, NH",Shaun Ellis💯 🍊🇺🇸👌,"Born in Stl MO Now live in NH
Conservative who fought for Trump
IT'S TIME 2 MAGA
RT aren't a endorsement
PLEASE DON'T ADD ME TO LIST
ALSO ON #PARLOR @ RealShaun",00b9598671be837b,US,city,"Claremont, NH","[-72.3913658, 43.3248192, -72.3079769, 43.401429]",Etats-Unis,Claremont,2020-12-20
